factor_size;factor_distance;view_angle;view_radius;robot_type_str;grid_size;initial_no_robots;Step;Explored_min;Explored_max;Explored_mean;Explored_median;Explored_std;Explored_fields_min;Explored_fields_max;Explored_fields_mean;Explored_fields_median;Explored_fields_std;Step_Count_All_Agents_min;Step_Count_All_Agents_max;Step_Count_All_Agents_mean;Step_Count_All_Agents_median;Step_Count_All_Agents_std
0.1;1.0;90;2;FBERobot;40;1;900;97.3125;100.0;99.75;100.0;0.642210943408267;1557;1600;1596.0;1600.0;10.275375094532272;752;891;835.08;838.0;39.07996076422461
0.1;1.0;90;2;FBERobot;40;1;925;97.5;100.0;99.7975;100.0;0.5720485847664812;1560;1600;1596.76;1600.0;9.1527773562637;752;916;839.08;838.0;45.363274426199325
0.1;1.0;90;2;FBERobot;40;1;950;99.25;100.0;99.935;100.0;0.19049688317660293;1588;1600;1598.96;1600.0;3.047950130825647;752;941;842.68;838.0;51.83605566270129
0.1;1.0;90;2;FBERobot;40;1;975;99.625;100.0;99.9775;100.0;0.07839536550927734;1594;1600;1599.64;1600.0;1.2543258481484374;752;966;845.68;838.0;57.87394347487765
0.1;1.0;90;2;FBERobot;40;1;1000;99.9375;100.0;99.9975;100.0;0.012500000000000237;1599;1600;1599.96;1600.0;0.20000000000000379;752;985;846.84;838.0;60.43155908408563
0.1;1.0;90;2;FBERobot;40;3;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.1;1.0;90;2;FBERobot;40;3;25;13.5;18.5;16.7225;16.75;1.1706702140227194;216;296;267.56;268.0;18.73072342436351;63;69;65.72;66.0;1.3699148392023004
0.1;1.0;90;2;FBERobot;40;3;50;23.5;33.625;29.9825;30.75;2.864309835428656;376;538;479.72;492.0;45.828957366858496;135;143;139.4;140.0;1.892969448600096
0.1;1.0;90;2;FBERobot;40;3;75;29.8125;48.9375;41.09;41.3125;4.653420560906424;477;783;657.44;661.0;74.45472897450279;210;218;213.56;214.0;2.0223748416156706
0.1;1.0;90;2;FBERobot;40;3;100;38.5625;58.56249999999999;51.0775;52.5625;5.51280705871942;617;937;817.24;841.0;88.20491293951075;284;292;287.64;288.0;2.378374795247087
0.1;1.0;90;2;FBERobot;40;3;125;46.25;68.875;60.175;61.4375;6.760890134935388;740;1102;962.8;983.0;108.17424215896622;357;367;361.6;362.0;2.5331140255951134
0.1;1.0;90;2;FBERobot;40;3;150;55.375;78.75;67.6975;68.75;7.04869779640183;886;1260;1083.16;1100.0;112.77916474242927;430;442;435.52;436.0;2.7556003580587243
0.1;1.0;90;2;FBERobot;40;3;175;59.5;85.5625;74.18;75.125;7.766412393012192;952;1369;1186.88;1202.0;124.2625982881951;502;515;509.28;509.0;2.908607914449803
0.1;1.0;90;2;FBERobot;40;3;200;66.3125;93.4375;80.975;80.5625;7.581608950007469;1061;1495;1295.6;1289.0;121.30574320011951;575;590;583.52;584.0;3.2290349435499666
0.1;1.0;90;2;FBERobot;40;3;225;70.3125;95.25;86.735;84.75;6.025749866890701;1125;1524;1387.76;1356.0;96.41199787025121;649;664;657.76;658.0;3.1395328739585975
0.1;1.0;90;2;FBERobot;40;3;250;71.9375;97.5625;91.09;92.6875;5.904956869021145;1151;1561;1457.44;1483.0;94.47930990433832;723;739;731.88;732.0;3.295451410656815
0.1;1.0;90;2;FBERobot;40;3;275;82.75;99.0;94.7425;96.0;4.076311458189459;1324;1584;1515.88;1536.0;65.22098333103135;795;814;806.08;807.0;4.019950248448362
0.1;1.0;90;2;FBERobot;40;3;300;85.3125;100.0;97.585;98.5625;3.176496530508626;1365;1600;1561.36;1577.0;50.82394448813802;850;888;878.72;881.0;7.1967585295974255
0.1;1.0;90;2;FBERobot;40;3;325;86.0625;100.0;98.745;99.75;2.8405384796137976;1377;1600;1579.92;1596.0;45.44861567382076;850;959;938.8;951.0;27.10319784330499
0.1;1.0;90;2;FBERobot;40;3;350;96.9375;100.0;99.685;100.0;0.7072172579907827;1551;1600;1594.96;1600.0;11.315476127852524;850;1032;977.36;995.0;53.52793663125826
0.1;1.0;90;2;FBERobot;40;3;375;98.5625;100.0;99.875;100.0;0.39072915278147996;1577;1600;1598.0;1600.0;6.251666444503679;850;1105;996.84;996.0;75.17628172058879
0.1;1.0;90;2;FBERobot;40;3;400;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;425;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;450;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;475;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;500;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;525;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;550;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;575;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;600;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;625;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;650;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;675;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;700;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;725;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;750;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;775;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;800;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;825;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;850;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;875;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;900;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;925;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;950;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;975;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;3;1000;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;850;1163;1002.32;996.0;84.1416068303904
0.1;1.0;90;2;FBERobot;40;6;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.1;1.0;90;2;FBERobot;40;6;25;27.3125;35.0625;31.855;31.8125;1.7797618052237585;437;561;509.68;509.0;28.47618888358014;127;136;132.0;132.0;2.3979157616563604
0.1;1.0;90;2;FBERobot;40;6;50;44.1875;60.68750000000001;52.6;52.6875;4.548172423714095;707;971;841.6;843.0;72.7707587794255;275;284;279.72;280.0;2.372059583287623
0.1;1.0;90;2;FBERobot;40;6;75;58.4375;78.1875;67.5925;68.375;5.857857303442958;935;1251;1081.48;1094.0;93.72571685508733;421;431;427.16;427.0;2.6089589239132733
0.1;1.0;90;2;FBERobot;40;6;100;68.1875;92.5625;79.8675;80.8125;6.138970037799499;1091;1481;1277.88;1293.0;98.22352060479199;568;580;574.6;574.0;3.0138568866708453
0.1;1.0;90;2;FBERobot;40;6;125;73.125;98.4375;88.8275;88.9375;6.6462973322871;1170;1575;1421.24;1423.0;106.3407573165936;715;728;721.08;721.0;3.593048844644326
0.1;1.0;90;2;FBERobot;40;6;150;80.75;99.0625;94.13;95.6875;4.910889526094028;1292;1585;1506.08;1531.0;78.57423241750445;860;876;867.76;868.0;4.2649736224272194
0.1;1.0;90;2;FBERobot;40;6;175;86.875;100.0;97.76;98.9375;3.1439363761851165;1390;1600;1564.16;1583.0;50.30298201896186;990;1025;1012.0;1014.0;8.573214099741124
0.1;1.0;90;2;FBERobot;40;6;200;96.8125;100.0;99.7925;100.0;0.6665169102630972;1549;1600;1596.68;1600.0;10.664270564209556;998;1166;1106.8;1114.0;51.75261668102718
0.1;1.0;90;2;FBERobot;40;6;225;96.8125;100.0;99.85;100.0;0.6376327476167877;1549;1600;1597.6;1600.0;10.202123961868603;998;1308;1135.2;1124.0;86.08668112238192
0.1;1.0;90;2;FBERobot;40;6;250;99.625;100.0;99.985;100.0;0.07499999999999997;1594;1600;1599.76;1600.0;1.1999999999999995;998;1444;1148.16;1124.0;114.86864962498109
0.1;1.0;90;2;FBERobot;40;6;275;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;300;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;325;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;350;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;375;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;400;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;425;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;450;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;475;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;500;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;525;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;550;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;575;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;600;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;625;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;650;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;675;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;700;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;725;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;750;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;775;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;800;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;825;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;850;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;875;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;900;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;925;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;950;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;975;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;6;1000;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;998;1471;1149.8;1124.0;119.23925528113632
0.1;1.0;90;2;FBERobot;40;9;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.1;1.0;90;2;FBERobot;40;9;25;35.1875;50.31250000000001;44.6425;45.125;3.154523042394841;563;805;714.28;722.0;50.47236867831746;194;202;197.6;197.0;2.1794494717703414
0.1;1.0;90;2;FBERobot;40;9;50;53.0625;78.375;69.785;70.75;6.465555773352616;849;1254;1116.56;1132.0;103.44889237364187;411;425;418.56;418.0;3.2155870381627008
0.1;1.0;90;2;FBERobot;40;9;75;67.5625;93.5625;83.67;84.0;5.691090899379486;1081;1497;1338.72;1344.0;91.05745439007178;629;647;640.04;641.0;4.107716316073105
0.1;1.0;90;2;FBERobot;40;9;100;82.9375;99.5;93.535;95.8125;5.3593242830447725;1327;1592;1496.56;1533.0;85.74918852871636;847;868;859.96;861.0;5.1516987489565045
0.1;1.0;90;2;FBERobot;40;9;125;91.375;100.0;98.3625;99.875;2.601206651088426;1462;1600;1573.8;1598.0;41.61930641741482;971;1083;1058.6;1071.0;28.10397362177335
0.1;1.0;90;2;FBERobot;40;9;150;98.25;100.0;99.865;100.0;0.4505783320726073;1572;1600;1597.84;1600.0;7.2092533131617165;971;1292;1173.16;1207.0;95.53999162654354
0.1;1.0;90;2;FBERobot;40;9;175;99.4375;100.0;99.9775;100.0;0.11249999999999973;1591;1600;1599.64;1600.0;1.7999999999999956;971;1514;1200.44;1207.0;136.95378782640515
0.1;1.0;90;2;FBERobot;40;9;200;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;225;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;250;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;275;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;300;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;325;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;350;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;375;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;400;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;425;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;450;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;475;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;500;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;525;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;550;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;575;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;600;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;625;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;650;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;675;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;700;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;725;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;750;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;775;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;800;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;825;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;850;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;875;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;900;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;925;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;950;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;975;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;FBERobot;40;9;1000;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;971;1565;1203.92;1207.0;144.48382839150779
0.1;1.0;90;2;RandomWalkRobot;40;1;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.1;1.0;90;2;RandomWalkRobot;40;1;25;3.25;7.249999999999999;5.245;5.375;1.0541831355762308;52;116;83.92;86.0;16.86693016921969;20;25;22.8;23.0;1.3844373104863463
0.1;1.0;90;2;RandomWalkRobot;40;1;50;5.0625;11.75;8.6675;8.3125;2.0566299041149816;81;188;138.68;133.0;32.906078465839705;39;49;46.0;46.0;2.48327740429189
0.1;1.0;90;2;RandomWalkRobot;40;1;75;6.3125;15.25;10.75;10.0625;2.9234482172883904;101;244;172.0;161.0;46.77517147661424;61;73;69.12;70.0;2.9342801502242417
0.1;1.0;90;2;RandomWalkRobot;40;1;100;6.812500000000001;21.75;13.105;12.75;3.7173369163959293;109;348;209.68;204.0;59.47739066233487;81;98;91.92;92.0;3.91492869241148
0.1;1.0;90;2;RandomWalkRobot;40;1;125;7.000000000000001;23.125;15.56;15.812499999999998;4.699515156729823;112;370;248.96;253.0;75.19224250767716;102;122;114.8;115.0;4.6815239683960455
0.1;1.0;90;2;RandomWalkRobot;40;1;150;7.3125;25.3125;17.6025;18.9375;5.435161134915874;117;405;281.64;303.0;86.96257815865398;123;146;137.6;138.0;5.377421934967227
0.1;1.0;90;2;RandomWalkRobot;40;1;175;7.5625;29.1875;19.1025;19.875;6.0964972439781615;121;467;305.64;318.0;97.54395590365058;146;170;159.88;161.0;6.372597586541935
0.1;1.0;90;2;RandomWalkRobot;40;1;200;7.8125;32.5;20.695;22.6875;6.9030752506883974;125;520;331.12;363.0;110.44920401101436;171;194;183.12;184.0;6.893958707931652
0.1;1.0;90;2;RandomWalkRobot;40;1;225;7.8125;34.1875;22.195;23.125;7.799829725705556;125;547;355.12;370.0;124.7972756112889;193;218;206.08;207.0;7.256721022610692
0.1;1.0;90;2;RandomWalkRobot;40;1;250;10.6875;34.6875;23.4975;26.125;7.55546935587062;171;555;375.96;418.0;120.88750969392991;216;241;229.64;228.0;7.465922581972037
0.1;1.0;90;2;RandomWalkRobot;40;1;275;10.6875;37.25;24.5925;26.25;7.853623433910406;171;596;393.48;420.0;125.6579749425665;240;264;252.6;251.0;7.268654162452171
0.1;1.0;90;2;RandomWalkRobot;40;1;300;12.125;43.0;26.4925;26.625;8.223329680954464;194;688;423.88;426.0;131.57327489527142;263;289;275.8;275.0;7.041543391425869
0.1;1.0;90;2;RandomWalkRobot;40;1;325;12.125;43.25;28.0175;28.4375;7.905107789693108;194;692;448.28;455.0;126.48172463508973;287;312;298.32;297.0;7.481755587204563
0.1;1.0;90;2;RandomWalkRobot;40;1;350;14.124999999999998;43.375;29.265;29.4375;8.208709012130553;226;694;468.24;471.0;131.33934419408882;304;337;321.56;321.0;8.134699338840576
0.1;1.0;90;2;RandomWalkRobot;40;1;375;14.124999999999998;45.3125;30.765;29.562500000000004;8.19839208701926;226;725;492.24;473.0;131.17427339230815;324;359;344.8;345.0;8.13941029804985
0.1;1.0;90;2;RandomWalkRobot;40;1;400;14.124999999999998;51.0625;32.2525;32.3125;8.621649409577419;226;817;516.04;517.0;137.9463905532387;347;383;367.8;369.0;8.351646544245037
0.1;1.0;90;2;RandomWalkRobot;40;1;425;14.124999999999998;54.3125;33.365;33.0;9.026917934479815;226;869;533.84;528.0;144.43068695167705;369;408;391.76;393.0;8.232456093617099
0.1;1.0;90;2;RandomWalkRobot;40;1;450;14.124999999999998;56.1875;34.95;34.9375;9.844312153260548;226;899;559.2;559.0;157.50899445216876;391;432;415.08;416.0;8.49960783409055
0.1;1.0;90;2;RandomWalkRobot;40;1;475;14.124999999999998;56.625;36.05;35.0;10.078435880218054;226;906;576.8;560.0;161.25497408348886;415;457;438.76;441.0;9.184588540956346
0.1;1.0;90;2;RandomWalkRobot;40;1;500;18.5625;60.375;37.1125;35.0;10.193744890658845;297;966;593.8;560.0;163.09991825054152;438;481;462.0;463.0;9.456038635002864
0.1;1.0;90;2;RandomWalkRobot;40;1;525;21.625;62.31250000000001;38.0275;35.3125;10.048289655458783;346;997;608.44;565.0;160.77263448734053;459;505;485.2;487.0;10.460242189675471
0.1;1.0;90;2;RandomWalkRobot;40;1;550;21.625;62.31250000000001;38.91;38.6875;9.798807458265863;346;997;622.56;619.0;156.78091933225377;480;530;508.36;509.0;10.86998926709068
0.1;1.0;90;2;RandomWalkRobot;40;1;575;21.625;62.5;39.46;38.75;9.882478049347407;346;1000;631.36;620.0;158.1196487895585;504;554;531.48;533.0;11.16213838533339
0.1;1.0;90;2;RandomWalkRobot;40;1;600;24.125;62.5;40.485;40.25;9.839272791344897;386;1000;647.76;644.0;157.42836466151834;524;575;554.4;556.0;11.622535581074084
